patch_id,timestamp,raw_s2,proc_s2,ndvi,ndwi,building,road,raw_s1,proc_s1,dem,slope
patch_00051_a4d8ed7c,2018-10-04T21:52:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-10-05T02:40:05.312000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-10-07T10:41:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-10-10T02:40:09.096000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-10-10T21:53:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-10-15T02:40:09.923000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-10-15T22:01:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-10-16T21:52:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-10-19T10:41:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-10-22T21:53:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-10-25T10:40:36+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-10-27T22:01:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-10-28T21:52:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-10-30T02:40:10.498000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-10-31T10:41:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-11-03T21:53:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-11-08T22:01:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-11-09T21:52:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-11-12T10:41:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-11-15T21:53:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-11-19T02:40:12.875000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2018-11-20T22:01:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-11-21T21:52:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-11-24T10:41:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-11-27T21:53:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-12-02T22:01:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-12-03T21:52:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-12-06T10:41:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-12-14T22:01:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-12-15T21:52:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-12-18T10:41:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-12-21T21:53:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-12-26T22:01:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-12-27T21:52:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2018-12-30T10:41:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-02T21:53:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-05T10:40:53+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-07T22:01:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-08T02:40:11.678000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-01-08T21:52:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-11T10:41:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-13T02:40:08.747000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-01-14T21:53:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-17T10:40:53+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-19T22:01:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-20T21:52:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-23T10:41:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-26T21:53:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-01-31T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-02-01T21:52:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-02-04T10:41:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-02-07T21:53:01+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-02-12T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-02-13T21:52:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-02-16T10:41:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-02-17T02:40:12.732000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-02-19T21:53:01+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-02-22T02:40:09.006000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-02-24T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-02-25T21:52:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-02-28T10:41:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-03T21:53:01+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-06T10:40:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-08T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-09T21:52:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-12T10:41:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-15T21:53:01+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-18T10:40:38+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-20T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-21T21:52:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-24T10:41:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-27T21:53:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-03-30T10:40:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-01T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-02T21:52:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-05T10:41:17+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-08T21:53:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-11T10:40:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-13T22:01:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-14T21:52:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-17T10:41:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-18T02:40:18.908000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-04-20T21:53:02+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-23T02:40:19.037000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-04-23T10:40:39+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-25T22:01:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-26T21:52:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-04-29T10:41:18+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-02T21:53:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-03T02:40:16.815000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-05-05T10:40:40+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-07T22:01:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-08T02:40:21.308000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-05-08T21:52:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-11T10:41:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-13T02:40:16.867000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-05-14T21:53:03+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-19T22:01:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-20T21:52:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-23T10:41:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-26T21:53:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-05-31T22:01:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-06-01T21:52:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-06-04T10:41:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-06-07T21:53:04+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-06-12T22:01:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-06-13T21:52:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-06-16T10:41:20+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-06-17T02:40:23.421000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-06-19T21:53:05+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-06-22T02:40:17.112000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-06-24T22:01:06+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-06-25T21:52:29+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-06-27T02:40:21.420000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-06-28T10:41:21+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-01T21:53:06+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-06T22:01:07+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-07T02:40:21.835000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-07-07T21:52:30+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-10T10:41:22+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-12T02:40:18.208000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-07-13T21:53:07+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-18T22:01:07+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-19T21:52:30+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-22T10:41:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-25T21:53:07+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-27T02:40:21.338000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-07-30T22:01:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-07-31T21:52:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-01T02:40:17.684000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-08-03T10:41:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-06T02:40:20.525000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-08-06T21:53:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-11T22:01:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-12T21:52:32+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-15T10:41:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-18T21:53:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-21T02:40:15.476000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-08-23T22:01:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-24T21:52:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-27T10:41:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-30T21:53:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-08-31T02:40:13.768000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-09-04T22:01:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-09-05T21:52:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-09-08T10:41:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-09-10T02:40:11.581000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-09-11T21:53:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-09-16T22:01:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-09-17T21:52:34+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-09-20T02:40:12.973000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-09-20T10:41:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-09-23T21:53:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-09-28T22:01:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-09-29T21:52:34+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-02T10:41:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-05T02:40:13.840000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-10-05T21:53:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-10T02:40:15.704000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-10-10T22:01:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-11T21:52:34+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-14T10:41:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-17T21:53:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-20T02:40:16.286000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-10-22T22:01:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-23T21:52:34+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-26T10:41:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-29T21:53:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-10-30T02:40:16.298000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-11-03T22:01:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-11-04T02:40:13.295000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-11-04T21:52:34+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-11-07T10:41:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-11-09T02:40:15.626000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-11-10T21:53:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-11-14T02:40:11.904000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-11-15T22:01:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-11-16T21:52:34+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-11-19T02:40:14.353000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-11-19T10:41:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-11-22T21:53:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-11-24T02:40:09.829000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-11-27T22:01:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-11-28T21:52:34+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-12-01T10:41:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-12-04T21:53:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-12-09T02:40:09.882000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-12-09T22:01:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-12-10T21:52:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-12-13T10:41:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-12-14T02:40:10.372000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2019-12-16T21:53:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-12-21T22:01:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-12-22T21:52:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-12-25T10:41:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2019-12-28T21:53:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-02T22:01:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-03T21:52:32+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-06T10:41:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-09T21:53:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-14T22:01:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-15T21:52:32+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-18T02:40:09.725000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2020-01-18T10:41:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-21T21:53:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-23T02:40:06.325000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2020-01-26T22:01:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-27T21:52:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-01-28T02:40:08.693000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2020-01-30T10:41:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-02-02T21:53:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-02-07T22:01:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-02-08T21:52:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-02-11T10:41:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-02-14T21:53:19+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-02-19T22:01:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-02-20T21:52:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-02-23T10:41:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-02-26T21:53:07+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-03-02T22:01:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-03-03T21:52:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-03-06T10:41:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-03-09T21:53:07+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-03-14T22:01:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-03-18T02:40:12.142000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2020-03-18T10:41:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-03-21T21:53:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-03-26T22:01:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-03-27T21:52:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-03-30T10:41:23+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-04-02T02:40:13.145000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2020-04-02T21:53:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-04-07T22:01:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-04-08T21:52:31+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-04-11T10:41:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-04-14T21:53:08+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-04-19T22:01:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-04-20T21:52:32+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-04-22T02:40:07.582000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2020-04-23T10:41:24+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-04-26T21:53:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-04-27T02:40:15.316000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2020-05-01T22:01:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-05-02T21:52:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-05-05T10:41:25+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-05-07T02:40:17.069000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2020-05-08T21:53:09+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-05-12T02:40:11.756000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2020-05-13T22:01:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-05-14T21:52:33+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-05-17T10:41:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-05-20T21:53:10+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-05-25T22:01:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-05-26T21:52:34+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-05-29T10:41:26+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-06-01T21:53:11+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-06-06T22:01:12+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-06-07T21:52:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-06-10T10:41:27+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-06-11T02:40:15.348000+00:00,1,1,1,1,0,0,0,0,1,1
patch_00051_a4d8ed7c,2020-06-13T21:53:12+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-06-18T22:01:12+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-06-19T21:52:35+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-06-22T10:41:28+00:00,0,0,1,1,0,0,1,1,1,1
patch_00051_a4d8ed7c,2020-06-25T21:53:12+00:00,0,0,1,1,0,0,1,1,1,1
